RunNumA,SetNumA,BattleNumA,FirstStimA,SecondStimA,ConfidenceA,OutcomeA,OutcomeNumA,ToneA,RunNumH,SetNumH,BattleNumH,FirstStimH,SecondStimH,ConfidenceH,OutcomeH,OutcomeNumH,ToneH,RunNumL,SetNumL,BattleNumL,FirstStimL,SecondStimL,ConfidenceL,OutcomeL,OutcomeNumL,ToneL,FullLoop.thisRepN,FullLoop.thisTrialN,FullLoop.thisN,FullLoop.thisIndex,loopA.thisRepN,loopA.thisTrialN,loopA.thisN,loopA.thisIndex,loop1.thisRepN,loop1.thisTrialN,loop1.thisN,loop1.thisIndex,loopH.thisRepN,loopH.thisTrialN,loopH.thisN,loopH.thisIndex,loop2.thisRepN,loop2.thisTrialN,loop2.thisN,loop2.thisIndex,loopL.thisRepN,loopL.thisTrialN,loopL.thisN,loopL.thisIndex,loop3.thisRepN,loop3.thisTrialN,loop3.thisN,loop3.thisIndex,trigger_image.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,wait.started,firststim_img_loop1.started,isi_conf_stim1_loop1.started,conf_img_stim1_loop1.started,conf_resp_stim1_loop1.started,conf_resp_stim1_loop1.keys,conf_resp_stim1_loop1.rt,isi_stim_1,isi_stim_loop1.started,isi_stim_loop1.stopped,secondstim_img_loop1.started,isi_conf_stim2_loop1.started,conf_img_stim2_loop1.started,conf_resp_stim2_loop1.started,conf_resp_stim2_loop1.keys,conf_resp_stim2_loop1.rt,isi_outcome.started,outcome_img_loop1.started,Tone_loop1.started,Tone_loop1.stopped,jitter_iti_1,iti_loop1.started,iti_loop1.stopped,firststim_img_loop2.started,isi_conf_stim1_loop2.started,conf_img_stim1_loop2.started,conf_resp_stim1_loop2.started,conf_resp_stim1_loop2.keys,conf_resp_stim1_loop2.rt,isi_stim_2,isi_stim_loop2.started,isi_stim_loop2.stopped,secondstim_img_loop2.started,isi_conf_loop2.started,conf_img_stim2_loop2.started,conf_resp_stim2_loop2.started,conf_resp_stim2_loop2.keys,conf_resp_stim2_loop2.rt,outcome_image_loop2.started,Tone_loop2.started,Tone_loop2.stopped,jitter_iti_2,iti_loop2.started,iti_loop2.stopped,firststim_img_loop3.started,isi_conf_stim1_loop3.started,conf_img_stim1_loop3.started,conf_resp_stim1_loop3.started,conf_resp_stim1_loop3.keys,conf_resp_stim1_loop3.rt,isi_stim_3,isi_stim_loop3.started,isi_stim_loop3.stopped,secondstim_img_loop3.started,isi_conf_stim2_loop3.started,conf_img_stim2_loop3.started,conf_resp_stim2_loop3.started,conf_resp_stim2_loop3.keys,conf_resp_stim2_loop3.rt,outcome_img_loop3.started,Tone_loop3.started,Tone_loop3.stopped,jitter_iti_3,iti_loop3.started,iti_loop3.stopped,completion_prompt.started,completion_prompt_resp.started,completion_prompt_resp.keys,completion_prompt_resp.rt,participant,run,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,1,11,img/Agent_LS.png,img/AS.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,10,,,,,,,,,,,,,,,,,,,,,520.368773479131,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.1832563580247,517.1817141011124,517.4340449086158,517.4340449086158,['c'],[0.10568527318537235],1.0,517.5656982382061,518.5685281744227,518.5685281744227,519.5667683175998,519.8190652763005,519.8190652763005,['c'],[0.5217689475975931],520.6822504207958,520.8177684094524,,1.0,522.1245206047315,523.1388463566545,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,5,img/Agent_LM.png,img/HS.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,4,,,,,,,,,,,,,,,,,,,,,527.9410634291125,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.1388463566545,524.1366584112402,524.3890119743301,524.3890119743301,['b'],[0.6167733380571008],1.0,525.0374209210277,526.0424908559071,526.0424908559071,527.0553983685095,527.2914558342891,527.2914558342891,['c'],[0.6146033125696704],528.261615069001,528.3896237286506,529.6948999424931,0.5,529.7085225480841,530.2126061724266,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,16,img/Agent_LS.png,img/LW.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,535.6282515182393,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.2126061724266,531.2085582457948,531.4607994534308,531.4607994534308,['c'],[0.49990257783792913],2.0,531.9923276844202,533.9973595037591,533.9973595037591,534.994509940967,535.2469070240622,535.2469070240622,['c'],[0.3510176136624068],535.9395052433247,536.0618676839629,537.3654804676771,1.5,537.3799003706081,538.8831195688108,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,6,img/Agent_LM.png,img/HW.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,5,,,,,,,,,,,,,,,,,,,,,543.1170212312136,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.8831195688108,539.8813764941879,540.133574466221,540.133574466221,['c'],[0.9105266287224367],0.5,541.0659634824842,541.5681973657338,541.5681973657338,542.5668860775186,542.8187978987116,542.8187978987116,['c'],[0.2652516891248524],543.431581052253,543.5507164725102,544.8601339106681,2.0,544.8860897358973,546.8889000454219,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,18,img/Agent_LW.png,img/LM.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,551.2233015618986,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.8889000454219,547.8868247399805,548.139414107427,548.139414107427,['c'],[0.42756043234840035],1.0,548.5877207679441,549.5905891041039,549.5905891041039,550.5903990953229,550.8459611899452,550.8459611899452,['b'],[0.34483123500831425],551.527075824677,551.6576208739541,552.9646211046493,2.0,552.9908886807971,554.9959480912657,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,22,img/Agent_LW.png,img/AS.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,21,,,,,,,,,,,,,,,,,,,,,559.2452248205664,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.9959480912657,555.9928920218954,556.2453775671311,556.2453775671311,['a'],[0.29844861244782805],1.0,556.5799491811777,557.5962683185935,557.5962683185935,558.5948435371974,558.8471296869684,558.8471296869684,['b'],[0.3798244239296764],559.5570710431784,559.6788816618034,560.9848971464671,1.5,560.99787633901,562.4996414580382,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,3,img/Agent_LM.png,img/AS.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,2,,,,,,,,,,,,,,,,,,,,,566.4003038434312,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.4996414580382,563.4983864898095,563.750568817486,563.750568817486,['b'],[0.5575090873753652],0.5,564.3320764688542,564.8347245029872,564.8347245029872,565.8335648236098,566.0859437022591,566.0859437022591,['c'],[0.29670383129268885],566.7112540665548,566.8343842222355,568.1366342334077,1.0,568.1519612291595,569.1559334935155,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,20,img/Agent_LW.png,img/HW.png,img/confidence.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,19,,,,,,,,,,,,,,,,,,,,,573.9390157146845,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.1559334935155,570.1534955216339,570.4053587027593,570.4053587027593,['a'],[1.3736215474782512],0.5,571.8041845737025,572.3069634520216,572.3069634520216,573.3054732484743,573.557743184967,573.557743184967,['c'],[0.34995578322559595],574.2146217445843,574.3725661738542,575.6738573233597,1.5,575.6904688694049,577.1938982720021,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,23,img/Agent_LW.png,img/AW.png,img/confidence.png,img/won.png,1,img/Silent.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,22,,,,,,,,,,,,,,,,,,,,,581.5447204724187,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.1938982720021,578.1921554817818,578.444756795885,578.444756795885,['a'],[0.4590447166701779],1.0,578.9259324155282,579.9289563426282,579.9289563426282,580.9275452145375,581.1798930887599,581.1798930887599,['a'],[0.3417950766161084],581.8500426808605,581.9783716247882,583.284878913546,1.0,583.2970192799112,584.2993648075499,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,17,img/Agent_LW.png,img/HS.png,img/confidence.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,16,,,,,,,,,,,,,,,,,,,,,588.8498762809904,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.2993648075499,585.2973512264434,585.549561714055,585.549561714055,['a'],[0.7823071104940027],1.0,586.3646757748211,587.3677238797536,587.3677238797536,588.3664600937627,588.6186535147717,588.6186535147717,['a'],[0.2069374822312966],589.1237295651808,589.283368429006,590.5844530720497,0.5,590.6010794092435,591.1036910343682,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,1,1,9,img/Agent_LS.png,img/LM.png,img/confidence.png,img/lost.png,0,img/WhiteNoiseLong.wav,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,8,,,,,,,,,,,,,,,,,,,,,594.4534784265561,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.1036910343682,592.1032333634794,592.3587661604397,592.3587661604397,['c'],[0.26027220755349845],0.5,592.652443220024,593.1553793960484,593.1553793960484,594.1539062591037,594.4057691558264,594.4057691558264,['c'],[0.022128058481030166],594.7233810640173,594.8873662366066,596.1885160172824,0.5,596.2050513322465,596.7054135720246,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.7054135720246,596.7054135720246,a,1.8851530608953908,Maddy,002,2023-12-14_09h51.06.876,Gen_Run2_Tone,2023.1.0,59.904901966537736,
